gender,married,dependents,education,self_employed,applicant_income,coapplicant_income,loan_amount,loan_term,credit_history,property_area,loan_status
Male,No,1,Graduate,Yes,8353.0,3246.0,310.0,180.0,1,Urban,1
Male,No,3+,Graduate,No,14726.0,2110.0,168.0,240.0,0,Semiurban,0
Female,Yes,3+,Graduate,No,12395.0,214.0,174.0,360.0,1,Urban,1
Female,Yes,0,Not Graduate,No,6053.0,2772.0,476.0,480.0,1,Rural,0
Male,Yes,0,Graduate,No,14003.0,5613.0,95.0,240.0,1,Urban,1
Male,No,0,Graduate,No,8016.0,1001.0,235.0,240.0,1,Rural,1
Male,No,0,Not Graduate,No,9531.0,1753.0,247.0,240.0,1,Urban,1
Male,Yes,0,Graduate,No,2856.0,1135.0,160.0,120.0,1,Rural,1
Male,No,3+,Not Graduate,No,4369.0,749.0,284.0,120.0,1,Urban,0
Male,Yes,0,Graduate,No,8549.0,1381.0,284.0,480.0,1,Semiurban,1
Male,Yes,0,Graduate,No,5161.0,3431.0,373.0,120.0,0,Semiurban,0
Male,Yes,2,Not Graduate,No,9595.0,4683.0,224.0,360.0,1,Urban,1
Male,Yes,0,Graduate,No,2578.0,4141.0,453.0,180.0,1,Rural,1
Male,No,0,Graduate,No,4889.0,4627.0,378.0,360.0,1,Urban,1
Male,No,3+,Graduate,No,10479.0,4293.0,284.0,480.0,1,Semiurban,1
Male,Yes,0,Graduate,No,9763.0,2297.0,482.0,360.0,1,Semiurban,1
Male,Yes,0,Graduate,No,14779.0,5401.0,439.0,360.0,1,Semiurban,1
Male,No,0,Graduate,No,13645.0,1034.0,316.0,180.0,0,Urban,1
Male,No,3+,Graduate,No,12443.0,4198.0,57.0,300.0,1,Urban,1
Male,Yes,0,Graduate,No,1512.0,665.0,316.0,300.0,1,Urban,1
Male,Yes,0,Graduate,No,9633.0,4593.0,360.0,240.0,1,Urban,1
Male,Yes,0,Not Graduate,No,4590.0,522.0,214.0,120.0,1,Urban,1
Male,Yes,0,Graduate,Yes,5103.0,1297.0,114.0,480.0,1,Rural,1
Male,No,3+,Graduate,No,4333.0,2347.0,304.0,180.0,0,Semiurban,1
Male,Yes,0,Graduate,No,7654.0,4166.0,410.0,480.0,1,Semiurban,1
Male,No,3+,Graduate,No,3172.0,273.0,193.0,480.0,1,Urban,1
Male,Yes,0,Graduate,No,8679.0,1544.0,255.0,120.0,1,Urban,1
Male,Yes,0,Graduate,No,3742.0,2001.0,50.0,360.0,1,Semiurban,1
Male,No,2,Graduate,No,8256.0,4386.0,366.0,300.0,0,Urban,1
Male,Yes,0,Not Graduate,No,9949.0,5769.0,439.0,180.0,1,Urban,1
Female,Yes,0,Not Graduate,No,3925.0,3685.0,399.0,360.0,1,Semiurban,1
Male,No,2,Graduate,No,2886.0,3045.0,243.0,120.0,1,Semiurban,1
Male,No,0,Not Graduate,Yes,12384.0,2017.0,70.0,180.0,1,Rural,1
Male,Yes,0,Not Graduate,No,11470.0,4935.0,271.0,480.0,1,Urban,1
Male,Yes,3+,Graduate,No,5029.0,643.0,473.0,360.0,1,Semiurban,1
Male,Yes,0,Graduate,No,13474.0,775.0,87.0,120.0,1,Urban,1
Male,Yes,0,Graduate,No,4485.0,1207.0,146.0,120.0,1,Urban,0
Male,Yes,0,Graduate,No,14008.0,1608.0,426.0,180.0,0,Semiurban,1
Male,Yes,0,Graduate,No,3029.0,2769.0,305.0,120.0,1,Urban,1
Male,No,0,Graduate,No,10412.0,5679.0,126.0,180.0,1,Semiurban,1
Female,No,1,Graduate,No,1758.0,3902.0,60.0,300.0,1,Semiurban,1
Male,No,0,Not Graduate,No,4164.0,2301.0,234.0,120.0,1,Urban,1
Male,No,1,Graduate,No,6963.0,1269.0,317.0,180.0,1,Rural,1
Male,No,0,Graduate,No,2651.0,3890.0,428.0,180.0,1,Semiurban,1
Male,No,0,Graduate,No,7669.0,1518.0,447.0,480.0,1,Rural,1
Male,No,0,Graduate,No,4632.0,5856.0,256.0,480.0,1,Semiurban,1
Male,Yes,1,Graduate,Yes,2835.0,2866.0,240.0,480.0,1,Rural,1
Male,Yes,0,Not Graduate,No,14486.0,3304.0,469.0,240.0,1,Urban,1
Male,Yes,0,Not Graduate,Yes,14754.0,5420.0,399.0,300.0,1,Semiurban,1
Male,Yes,2,Not Graduate,No,14491.0,1832.0,144.0,300.0,1,Rural,1
Male,Yes,1,Not Graduate,No,3580.0,2830.0,356.0,480.0,1,Urban,1
Male,Yes,0,Not Graduate,No,6655.0,3191.0,371.0,360.0,1,Urban,1
Male,Yes,3+,Graduate,No,5920.0,1626.0,155.0,480.0,0,Rural,1
Male,Yes,0,Graduate,No,5898.0,327.0,490.0,300.0,1,Semiurban,1
Male,Yes,0,Graduate,No,7124.0,1702.0,183.0,480.0,1,Semiurban,1
Male,No,0,Graduate,No,8385.0,674.0,297.0,360.0,1,Semiurban,1
Male,No,0,Graduate,No,8049.0,4054.0,272.0,360.0,1,Rural,1
Female,Yes,0,Graduate,No,5437.0,43.0,361.0,300.0,1,Rural,1
Female,Yes,2,Not Graduate,No,14727.0,1898.0,455.0,240.0,1,Semiurban,1
Male,Yes,0,Graduate,No,14725.0,5305.0,226.0,300.0,1,Urban,1
Male,No,2,Not Graduate,No,5971.0,3411.0,223.0,240.0,0,Urban,0
Female,No,3+,Graduate,No,4486.0,4027.0,388.0,300.0,1,Semiurban,1
Male,Yes,1,Graduate,No,8691.0,4011.0,478.0,180.0,1,Rural,1
Male,No,1,Graduate,Yes,6483.0,1789.0,458.0,360.0,0,Semiurban,1
Male,Yes,1,Graduate,No,14826.0,3793.0,388.0,300.0,0,Urban,1
Male,Yes,3+,Graduate,No,7296.0,1326.0,366.0,360.0,1,Urban,1
Male,No,0,Graduate,No,2037.0,3813.0,395.0,180.0,1,Semiurban,1
Female,Yes,0,Not Graduate,No,3188.0,4098.0,471.0,360.0,1,Rural,1
Male,Yes,0,Graduate,No,2506.0,5256.0,54.0,360.0,1,Urban,1
Male,Yes,0,Graduate,No,6668.0,5517.0,314.0,120.0,1,Semiurban,1
Male,Yes,0,Graduate,No,5772.0,143.0,65.0,240.0,1,Rural,1
Male,No,1,Graduate,No,13065.0,1794.0,309.0,360.0,0,Rural,0
Male,No,0,Graduate,No,13522.0,3282.0,284.0,480.0,1,Urban,1
Female,Yes,3+,Graduate,No,3394.0,1929.0,187.0,360.0,1,Rural,1
Male,Yes,0,Graduate,No,14252.0,3711.0,450.0,240.0,1,Semiurban,1
Male,No,0,Graduate,No,9384.0,5125.0,369.0,180.0,1,Rural,1
Male,Yes,0,Graduate,No,5641.0,1548.0,305.0,480.0,0,Urban,0
Male,No,0,Graduate,No,6989.0,5360.0,446.0,480.0,1,Semiurban,1
Male,No,0,Graduate,No,7458.0,5292.0,94.0,480.0,1,Semiurban,1
Male,Yes,0,Graduate,No,3802.0,5484.0,340.0,180.0,1,Urban,1
Male,No,0,Graduate,No,13210.0,441.0,120.0,240.0,1,Semiurban,1
Male,Yes,0,Graduate,No,1666.0,1758.0,154.0,180.0,1,Semiurban,1
Male,Yes,0,Graduate,No,2441.0,744.0,133.0,480.0,1,Semiurban,1
Male,Yes,0,Graduate,No,5190.0,721.0,294.0,480.0,1,Urban,1
Male,Yes,0,Graduate,No,3438.0,318.0,284.0,180.0,1,Semiurban,1
Male,No,0,Graduate,No,2334.0,2639.0,390.0,180.0,1,Urban,1
Male,No,0,Graduate,No,6675.0,523.0,248.0,300.0,1,Rural,1
Male,No,0,Not Graduate,No,6586.0,1774.0,472.0,240.0,1,Rural,1
Male,No,0,Graduate,No,3195.0,5888.0,218.0,240.0,1,Urban,1
Female,Yes,2,Not Graduate,No,12437.0,5303.0,120.0,240.0,1,Urban,1
Male,Yes,3+,Graduate,No,13414.0,5622.0,66.0,360.0,1,Urban,1
Male,No,3+,Graduate,No,11215.0,219.0,107.0,480.0,1,Semiurban,1
Male,No,0,Graduate,No,8549.0,3965.0,250.0,480.0,1,Rural,1
Male,Yes,0,Graduate,Yes,14289.0,3803.0,235.0,240.0,1,Semiurban,1
Female,Yes,0,Not Graduate,No,6231.0,796.0,434.0,360.0,0,Urban,0
Male,Yes,2,Graduate,No,7264.0,5437.0,106.0,360.0,1,Urban,1
Male,Yes,2,Graduate,No,1703.0,2426.0,168.0,180.0,1,Urban,1
Male,No,2,Graduate,No,11055.0,5860.0,491.0,360.0,1,Rural,1
Male,Yes,2,Graduate,No,2748.0,683.0,284.0,240.0,1,Semiurban,1
Male,No,0,Graduate,No,10482.0,3900.0,240.0,300.0,1,Semiurban,1
Female,No,2,Not Graduate,Yes,12062.0,784.0,139.0,360.0,1,Urban,1
Male,No,2,Graduate,No,4430.0,5699.0,290.0,480.0,1,Rural,1
Male,Yes,0,Not Graduate,No,9762.0,3645.0,488.0,480.0,1,Urban,0
Male,Yes,3+,Graduate,No,5598.0,453.0,152.0,360.0,1,Rural,1
Male,No,0,Graduate,Yes,6877.0,1288.0,284.0,300.0,1,Rural,1
Male,No,3+,Graduate,No,8652.0,2155.0,252.0,240.0,1,Semiurban,1
Male,Yes,2,Not Graduate,No,4867.0,77.0,409.0,240.0,0,Rural,0
Male,No,0,Graduate,No,12254.0,52.0,493.0,480.0,1,Urban,1
Female,Yes,1,Graduate,No,6827.0,5552.0,93.0,180.0,1,Semiurban,1
Female,No,0,Graduate,No,7734.0,5887.0,269.0,300.0,1,Urban,1
Male,Yes,2,Graduate,No,12498.0,3217.0,388.0,360.0,1,Semiurban,1
Male,Yes,2,Graduate,No,4574.0,5416.0,53.0,120.0,1,Urban,1
Male,Yes,1,Graduate,No,7605.0,3931.0,412.0,300.0,1,Urban,1
Male,Yes,2,Graduate,Yes,14911.0,168.0,159.0,180.0,1,Urban,1
Male,Yes,0,Graduate,No,6896.0,4286.0,283.0,180.0,1,Urban,1
Male,Yes,0,Graduate,Yes,3060.0,108.0,490.0,300.0,1,Semiurban,1
Male,Yes,0,Not Graduate,No,5339.0,4899.0,335.0,120.0,1,Semiurban,1
Male,No,0,Graduate,No,14404.0,2201.0,495.0,120.0,0,Urban,1
Male,Yes,0,Not Graduate,No,11748.0,847.0,321.0,240.0,1,Rural,1
Female,No,0,Not Graduate,No,12422.0,1551.0,144.0,300.0,1,Rural,1
Male,No,0,Graduate,No,4923.0,4100.0,361.0,120.0,1,Urban,1
Male,Yes,0,Graduate,No,12825.0,5081.0,326.0,240.0,1,Semiurban,1
Male,Yes,2,Graduate,No,6810.0,3424.0,189.0,180.0,0,Semiurban,0
Male,No,0,Graduate,No,12231.0,962.0,84.0,300.0,1,Rural,1
Female,No,2,Graduate,Yes,13391.0,3070.0,341.0,180.0,1,Urban,1
Female,Yes,0,Graduate,No,4310.0,4743.0,309.0,120.0,1,Rural,1
Male,No,0,Graduate,No,14169.0,2459.0,398.0,300.0,1,Urban,1
Female,Yes,0,Graduate,No,10039.0,3326.0,106.0,480.0,1,Urban,1
Male,Yes,0,Not Graduate,No,11366.0,5783.0,292.0,300.0,0,Semiurban,0
Male,No,0,Graduate,No,11716.0,2264.0,418.0,240.0,1,Semiurban,1
Male,Yes,0,Graduate,No,3774.0,154.0,451.0,240.0,1,Rural,0
Female,No,0,Not Graduate,No,11566.0,874.0,472.0,120.0,1,Urban,1
Male,Yes,0,Graduate,No,4374.0,3601.0,145.0,180.0,1,Urban,1
Male,No,0,Graduate,No,5166.0,5986.0,127.0,240.0,0,Urban,0
Male,Yes,0,Not Graduate,No,3073.0,4439.0,309.0,300.0,1,Urban,1
Female,Yes,2,Graduate,No,3945.0,3707.0,258.0,240.0,1,Urban,1
Female,Yes,0,Graduate,No,14715.0,1938.0,155.0,480.0,1,Semiurban,1
Male,Yes,3+,Graduate,No,5929.0,2636.0,95.0,300.0,1,Semiurban,1
Female,No,2,Not Graduate,No,6724.0,230.0,114.0,120.0,1,Semiurban,1
Female,Yes,3+,Graduate,Yes,7977.0,3070.0,202.0,300.0,1,Semiurban,1
Male,Yes,2,Graduate,No,11124.0,3740.0,382.0,300.0,1,Urban,1
Male,Yes,0,Graduate,No,9246.0,5434.0,79.0,120.0,1,Semiurban,1
Male,Yes,0,Graduate,No,8737.0,5534.0,97.0,240.0,1,Urban,1
Male,No,0,Graduate,No,12798.0,4927.0,169.0,480.0,1,Rural,1
Male,Yes,2,Graduate,Yes,8195.0,128.0,443.0,240.0,1,Urban,1
Male,No,1,Not Graduate,Yes,11881.0,4867.0,495.0,240.0,1,Semiurban,1
Male,Yes,0,Graduate,Yes,13797.0,1311.0,248.0,180.0,1,Rural,1
Male,No,3+,Graduate,No,10628.0,3697.0,70.0,120.0,1,Semiurban,1
Female,Yes,0,Graduate,Yes,1976.0,5678.0,55.0,180.0,1,Semiurban,1
Male,Yes,0,Graduate,No,5057.0,5327.0,436.0,360.0,1,Semiurban,1
Male,No,1,Graduate,No,9839.0,3986.0,250.0,480.0,1,Urban,1
Female,No,0,Graduate,No,7964.0,1795.0,84.0,300.0,1,Semiurban,1
Male,No,1,Graduate,No,5344.0,3125.0,284.0,360.0,1,Rural,1
Male,Yes,2,Graduate,No,6028.0,4222.0,288.0,300.0,1,Rural,1
Male,Yes,0,Graduate,Yes,2557.0,3070.0,207.0,300.0,1,Semiurban,1
Female,No,0,Graduate,No,4671.0,2426.0,253.0,240.0,1,Urban,1
Male,Yes,0,Graduate,No,12067.0,2417.0,151.0,120.0,1,Rural,1
Male,No,1,Not Graduate,Yes,1638.0,3599.0,469.0,240.0,0,Semiurban,0
Male,Yes,0,Graduate,No,12797.0,214.0,404.0,480.0,1,Urban,1
Female,Yes,3+,Not Graduate,No,6082.0,5988.0,139.0,300.0,1,Urban,1
Male,No,2,Not Graduate,Yes,12406.0,612.0,380.0,360.0,1,Urban,1
Male,No,0,Graduate,No,4957.0,5907.0,130.0,120.0,1,Semiurban,1
Male,Yes,0,Not Graduate,No,12688.0,212.0,253.0,180.0,1,Urban,0
Male,Yes,1,Graduate,No,9220.0,3075.0,386.0,180.0,1,Urban,1
Male,Yes,1,Graduate,No,12994.0,2505.0,66.0,240.0,1,Urban,1
Male,Yes,0,Graduate,Yes,2341.0,3443.0,376.0,480.0,1,Rural,1
Male,Yes,0,Graduate,No,12265.0,2601.0,151.0,240.0,1,Urban,1
Male,Yes,0,Graduate,No,5152.0,5383.0,364.0,300.0,0,Urban,0
Male,No,3+,Graduate,No,6344.0,99.0,284.0,300.0,1,Semiurban,1
Male,No,0,Graduate,No,2104.0,5913.0,61.0,240.0,1,Urban,1
Male,Yes,2,Not Graduate,No,14379.0,4136.0,284.0,480.0,1,Rural,1
Female,Yes,0,Graduate,Yes,10159.0,4671.0,166.0,180.0,1,Rural,1
Male,Yes,3+,Graduate,No,14742.0,838.0,478.0,120.0,1,Semiurban,1
Male,Yes,0,Graduate,No,9170.0,391.0,427.0,360.0,1,Semiurban,1
Male,Yes,0,Graduate,No,3635.0,2382.0,136.0,300.0,1,Urban,1
Male,Yes,3+,Graduate,Yes,6055.0,1935.0,284.0,180.0,1,Urban,1
Female,No,3+,Graduate,No,7438.0,4697.0,212.0,480.0,1,Urban,1
Male,Yes,0,Graduate,No,3489.0,5379.0,320.0,120.0,1,Urban,1
Male,Yes,0,Graduate,No,14075.0,2564.0,300.0,180.0,1,Urban,1
Male,Yes,0,Not Graduate,Yes,14431.0,4610.0,183.0,120.0,1,Semiurban,1
Male,No,0,Graduate,No,9107.0,357.0,343.0,180.0,1,Urban,1
Female,Yes,0,Graduate,No,9389.0,4453.0,167.0,360.0,1,Urban,1
Male,Yes,2,Graduate,No,10997.0,596.0,458.0,360.0,1,Semiurban,0
Female,No,0,Not Graduate,No,10668.0,4007.0,475.0,300.0,1,Semiurban,1
Male,Yes,1,Graduate,No,2346.0,2292.0,124.0,480.0,1,Urban,1
Male,Yes,0,Graduate,No,8673.0,2491.0,377.0,120.0,1,Urban,1
Male,No,0,Graduate,No,11991.0,1658.0,468.0,300.0,1,Urban,1
Male,Yes,1,Graduate,No,12388.0,2419.0,107.0,120.0,1,Urban,1
Male,Yes,0,Graduate,No,9546.0,5246.0,382.0,480.0,1,Rural,1
Male,Yes,1,Graduate,Yes,13601.0,4853.0,471.0,300.0,1,Rural,1
Female,Yes,0,Graduate,No,9413.0,2041.0,151.0,360.0,1,Semiurban,1
Male,No,3+,Graduate,No,6666.0,1762.0,312.0,300.0,1,Semiurban,1
Female,Yes,2,Graduate,Yes,7475.0,3054.0,409.0,240.0,1,Semiurban,1
Female,Yes,2,Graduate,No,10815.0,4108.0,200.0,360.0,1,Semiurban,1
Male,Yes,0,Not Graduate,No,13467.0,1094.0,157.0,480.0,1,Urban,1
Male,Yes,0,Graduate,No,4603.0,4357.0,228.0,180.0,1,Urban,1
Male,Yes,0,Graduate,No,5462.0,5692.0,200.0,480.0,1,Semiurban,1
Male,Yes,0,Graduate,No,10300.0,5067.0,376.0,360.0,1,Semiurban,1
Female,No,0,Not Graduate,No,11808.0,3289.0,216.0,120.0,1,Urban,1
Male,Yes,0,Graduate,No,6888.0,1919.0,284.0,480.0,1,Urban,1
Male,Yes,0,Not Graduate,No,10182.0,1940.0,475.0,180.0,1,Urban,0
Male,Yes,0,Graduate,No,1591.0,4451.0,310.0,300.0,1,Urban,1
Male,Yes,0,Graduate,No,5438.0,2729.0,468.0,120.0,1,Semiurban,1
Female,Yes,0,Graduate,No,14399.0,638.0,369.0,180.0,1,Semiurban,1
Male,Yes,0,Graduate,No,9282.0,4065.0,448.0,300.0,0,Semiurban,1
Male,Yes,1,Not Graduate,Yes,13223.0,828.0,137.0,360.0,0,Urban,0
Male,No,0,Not Graduate,No,4438.0,5921.0,472.0,360.0,1,Urban,1
Male,No,0,Graduate,No,5426.0,2504.0,474.0,240.0,1,Rural,1
Male,Yes,0,Not Graduate,No,14661.0,2051.0,68.0,360.0,1,Semiurban,1
Female,Yes,2,Graduate,No,14969.0,331.0,210.0,120.0,1,Urban,1
Male,Yes,0,Graduate,No,13337.0,1006.0,235.0,480.0,1,Urban,1
Male,Yes,1,Graduate,No,5781.0,5686.0,238.0,180.0,1,Rural,1
Male,Yes,3+,Graduate,No,12319.0,3222.0,400.0,300.0,0,Rural,0
Male,No,0,Not Graduate,Yes,7694.0,5411.0,364.0,480.0,0,Rural,0
Female,No,3+,Graduate,Yes,12893.0,5735.0,145.0,180.0,1,Semiurban,1
Male,No,2,Graduate,No,12991.0,293.0,323.0,240.0,1,Semiurban,1
Male,Yes,0,Graduate,No,7370.0,2284.0,488.0,360.0,1,Semiurban,1
Male,No,0,Graduate,No,5612.0,5029.0,248.0,480.0,1,Urban,1
Male,Yes,1,Graduate,No,14660.0,2974.0,467.0,180.0,0,Semiurban,1
Female,Yes,3+,Graduate,No,7582.0,3053.0,342.0,300.0,1,Semiurban,1
Male,Yes,0,Graduate,No,7327.0,3420.0,466.0,180.0,1,Urban,1
Male,No,0,Graduate,No,10485.0,4211.0,456.0,300.0,1,Rural,1
Female,Yes,0,Graduate,No,14145.0,5632.0,57.0,240.0,1,Urban,1
Male,No,0,Graduate,No,3261.0,5321.0,410.0,120.0,1,Urban,1
Male,Yes,2,Graduate,No,14790.0,3750.0,135.0,480.0,1,Urban,1
Male,No,0,Graduate,No,7201.0,3461.0,420.0,300.0,1,Rural,1
Male,Yes,1,Not Graduate,No,1845.0,2165.0,413.0,240.0,1,Rural,0
Male,Yes,2,Graduate,No,5677.0,697.0,166.0,120.0,1,Semiurban,1
Male,No,1,Not Graduate,No,7743.0,4254.0,79.0,120.0,1,Rural,0
Male,Yes,1,Graduate,No,10636.0,15.0,238.0,240.0,1,Rural,1
Male,Yes,2,Graduate,No,9145.0,4189.0,186.0,300.0,1,Rural,1
Male,Yes,2,Graduate,No,3335.0,2981.0,299.0,180.0,1,Rural,1
Male,Yes,2,Graduate,No,8091.0,4718.0,86.0,360.0,1,Semiurban,1
Male,Yes,0,Not Graduate,Yes,4641.0,5695.0,69.0,240.0,1,Rural,0
Male,Yes,0,Graduate,No,5138.0,3317.0,246.0,120.0,1,Semiurban,1
Male,Yes,0,Graduate,No,11103.0,3435.0,396.0,300.0,1,Semiurban,1
Female,No,2,Graduate,No,12344.0,2924.0,191.0,180.0,1,Urban,1
Female,Yes,1,Graduate,No,3609.0,2237.0,195.0,120.0,1,Rural,1
Male,Yes,0,Graduate,Yes,9632.0,533.0,123.0,120.0,1,Rural,1
Male,Yes,0,Graduate,No,7197.0,185.0,177.0,180.0,1,Urban,1
Male,Yes,0,Graduate,No,6044.0,4338.0,184.0,300.0,1,Rural,1
Male,Yes,1,Graduate,Yes,11123.0,5489.0,166.0,480.0,1,Urban,1
Male,No,0,Graduate,No,4859.0,323.0,204.0,180.0,1,Urban,1
Male,No,0,Graduate,No,11833.0,1962.0,177.0,120.0,1,Urban,1
Male,Yes,2,Graduate,No,6910.0,3649.0,356.0,180.0,1,Rural,1
Male,Yes,2,Graduate,No,2780.0,4228.0,202.0,180.0,0,Semiurban,1
Male,Yes,0,Graduate,No,12195.0,4411.0,389.0,180.0,1,Urban,1
Male,Yes,0,Graduate,No,13001.0,4165.0,322.0,180.0,1,Semiurban,1
Female,Yes,3+,Graduate,Yes,9101.0,503.0,338.0,480.0,1,Urban,1
Male,No,1,Graduate,Yes,11273.0,1523.0,312.0,240.0,0,Semiurban,1
Female,Yes,1,Graduate,Yes,3491.0,2815.0,465.0,300.0,0,Rural,0
Male,Yes,0,Graduate,No,6080.0,382.0,165.0,360.0,0,Semiurban,1
Female,Yes,0,Graduate,No,6223.0,2059.0,492.0,120.0,1,Rural,1
Female,Yes,0,Not Graduate,No,11811.0,2310.0,142.0,180.0,1,Semiurban,1
Female,Yes,1,Graduate,No,6252.0,5868.0,112.0,240.0,1,Rural,1
Female,Yes,0,Graduate,No,11332.0,1902.0,421.0,240.0,1,Urban,1
Male,No,0,Graduate,No,5642.0,5828.0,453.0,120.0,1,Urban,1
Male,Yes,1,Graduate,No,9612.0,4201.0,91.0,300.0,0,Urban,0
Male,Yes,3+,Not Graduate,No,4332.0,4153.0,319.0,180.0,1,Semiurban,1
Male,Yes,2,Graduate,No,9039.0,4918.0,280.0,180.0,1,Semiurban,1
Male,No,0,Graduate,No,2591.0,5053.0,149.0,300.0,1,Rural,1
Male,Yes,0,Not Graduate,No,11418.0,1334.0,284.0,480.0,1,Urban,1
Female,No,0,Graduate,Yes,1892.0,2525.0,358.0,480.0,1,Urban,1
Male,No,0,Graduate,Yes,14990.0,3169.0,308.0,480.0,1,Semiurban,1
Male,Yes,0,Graduate,No,12826.0,5860.0,283.0,240.0,1,Rural,1
Male,No,0,Graduate,No,9310.0,243.0,448.0,120.0,0,Urban,1
Male,Yes,1,Graduate,No,13779.0,3070.0,151.0,180.0,1,Urban,1
Male,No,2,Graduate,No,12417.0,1285.0,330.0,240.0,1,Urban,1
Male,Yes,3+,Not Graduate,No,3427.0,1240.0,284.0,180.0,1,Semiurban,1
Male,No,0,Not Graduate,No,11547.0,4570.0,488.0,180.0,0,Urban,0
Male,Yes,0,Graduate,No,6593.0,1211.0,163.0,120.0,0,Urban,0
Male,Yes,0,Graduate,No,13053.0,4760.0,442.0,180.0,1,Semiurban,1
Male,Yes,0,Graduate,Yes,13161.0,5963.0,334.0,300.0,1,Urban,1
Male,No,0,Graduate,No,14386.0,4658.0,146.0,240.0,1,Semiurban,1
Male,Yes,0,Graduate,No,7588.0,1019.0,391.0,120.0,1,Urban,1
Male,Yes,2,Graduate,No,4106.0,3070.0,158.0,300.0,1,Rural,1
Male,No,0,Graduate,No,3188.0,2622.0,168.0,480.0,1,Semiurban,1
Female,No,3+,Graduate,No,3733.0,3306.0,205.0,240.0,1,Urban,1
Female,Yes,0,Graduate,No,14889.0,4670.0,356.0,180.0,1,Urban,1
Male,Yes,0,Graduate,No,9415.0,2536.0,226.0,180.0,1,Semiurban,1
Male,Yes,0,Graduate,No,6249.0,1002.0,306.0,240.0,0,Rural,0
Male,No,0,Not Graduate,Yes,7565.0,5948.0,298.0,180.0,1,Urban,1
Female,Yes,0,Graduate,No,3833.0,5427.0,138.0,480.0,1,Urban,1
Male,No,3+,Not Graduate,No,9204.0,3924.0,284.0,480.0,1,Urban,0
